,order_id,customer_id,order_date,country,city,category_main,items_html,total_amount,payment_status,shipping_days,coupon_used,customer_age,rating,is_returned,month_order,order_value_high,rating_avg_by_column,status_delivery
112,1113,8355,2025-11-01 11:45:00,Germany,Hamburg,Fashion,AirPods ProCharging Cable,1449.26,Pending,4.0,SUMMER15,61.0,5,False,11,True,3.9074074074074074,on time
173,1174,4422,2025-11-06 13:25:00,USA,San Francisco,Electronics,Nike ShoesRunning Socks,1407.31,Refunded,2.0,coupon no,33.0,5,False,11,True,4.025,on time
154,1155,3880,2025-11-15 08:35:00,USA,San Francisco,Sports,Nike ShoesRunning Socks,1406.5,Pending,1.0,WELCOME10,37.0,5,False,11,True,4.025,on time
180,1181,9228,2025-11-13 19:35:00,Germany,Berlin,Fashion,iPhone 14Silicone CaseScreen Protector,1379.12,Refunded,3.0,BLACKFRIDAY,30.0,5,False,11,True,3.9074074074074074,on time
139,1140,3610,2025-11-28 15:45:00,Germany,Berlin,Sports,BlenderRecipe Book,1321.64,Pending,1.0,WELCOME10,43.0,5,False,11,True,3.9074074074074074,on time
10,1011,6310,2025-11-11 15:05:00,Israel,Haifa,Electronics,AirPods ProCharging Cable,1321.11,Pending,4.0,WELCOME10,33.0,5,False,11,True,4.073170731707317,on time
67,1068,9318,2025-11-12 12:05:00,France,Lyon,Home,AirPods ProCharging Cable,1260.28,Refunded,8.0,BLACKFRIDAY,46.0,5,False,11,True,3.8923076923076922,delayed
55,1056,2213,2025-11-28 17:05:00,France,Lyon,Fashion,Nike ShoesRunning Socks,1221.43,Pending,2.0,BLACKFRIDAY,25.0,5,False,11,True,3.8923076923076922,on time
145,1146,6427,2025-11-06 18:05:00,Israel,Jerusalem,Sports,AirPods ProCharging Cable,1200.21,Refunded,1.0,coupon no,34.0,5,False,11,True,4.073170731707317,on time
84,1085,2501,2025-11-01 18:15:00,Israel,Jerusalem,Electronics,iPhone 14Silicone CaseScreen Protector,1185.52,Paid,3.0,BLACKFRIDAY,22.0,5,False,11,True,4.073170731707317,on time
186,1187,7499,2025-11-19 20:25:00,Germany,Hamburg,Electronics,AirPods ProCharging Cable,1180.73,Pending,8.0,BLACKFRIDAY,40.0,5,False,11,True,3.9074074074074074,delayed
35,1036,7547,2025-11-08 11:15:00,France,Lyon,Electronics,iPhone 14Silicone CaseScreen Protector,1173.17,Paid,3.0,coupon no,21.0,5,False,11,True,3.8923076923076922,on time
101,1102,7560,2025-11-18 16:05:00,USA,San Francisco,Sports,AirPods ProCharging Cable,1125.06,Paid,6.0,BLACKFRIDAY,22.0,5,False,11,True,4.025,on time
